"Muestra","Var1","Var2","Var3","Var4","Var5"
"1.0","8.0","8.0","9.0","13.0","14.0"
"2.0","5.0","4.0","8.0","3.0","11.0"
"3.0","12.0","6.0","4.0","12.0","10.0"
"4.0","4.0","10.0","14.0","8.0","10.0"
"5.0","12.0","2.0","14.0","7.0","2.0"
"6.0","13.0","9.0","2.0","15.0","9.0"
"7.0","3.0","15.0","1.0","8.0","6.0"
"8.0","2.0","3.0","13.0","0.0","9.0"
"9.0","0.0","12.0","1.0","0.0","7.0"
"10.0","7.0","3.0","4.0","11.0","12.0"
"11.0","1.0","3.0","9.0","14.0","1.0"
"12.0","10.0","13.0","15.0","6.0","13.0"
"13.0","0.0","13.0","1.0","8.0","10.0"
"14.0","10.0","8.0","6.0","14.0","3.0"
"15.0","5.0","13.0","9.0","8.0","1.0"
"16.0","1.0","9.0","0.0","2.0","4.0"
"17.0","12.0","1.0","8.0","5.0","11.0"
"18.0","11.0","3.0","5.0","1.0","0.0"
"19.0","9.0","9.0","13.0","1.0","13.0"
"20.0","0.0","0.0","3.0","15.0","4.0"
"21.0","11.0","6.0","3.0","7.0","13.0"
"22.0","14.0","14.0","12.0","9.0","2.0"
"23.0","14.0","4.0","4.0","11.0","9.0"
"24.0","2.0","12.0","4.0","0.0","6.0"
"25.0","8.0","9.0","12.0","5.0","3.0"
"26.0","7.0","9.0","6.0","9.0","11.0"
"27.0","5.0","0.0","2.0","13.0","13.0"
"28.0","3.0","5.0","7.0","5.0","7.0"
"29.0","12.0","15.0","6.0","13.0","1.0"
"30.0","10.0","1.0","4.0","5.0","2.0"
"31.0","14.0","2.0","1.0","9.0","7.0"
"32.0","2.0","13.0","9.0","11.0","14.0"
"33.0","13.0","13.0","8.0","7.0","7.0"
"34.0","10.0","1.0","4.0","12.0","8.0"
"35.0","1.0","10.0","2.0","10.0","3.0"
"36.0","12.0","0.0","14.0","1.0","15.0"
"37.0","7.0","3.0","13.0","1.0","4.0"
"38.0","13.0","10.0","11.0","9.0","5.0"
"39.0","3.0","8.0","6.0","5.0","12.0"
"40.0","6.0","12.0","6.0","6.0","6.0"
"41.0","0.0","8.0","7.0","10.0","9.0"
"42.0","9.0","7.0","12.0","14.0","13.0"
"43.0","9.0","12.0","4.0","8.0","6.0"
"44.0","0.0","6.0","0.0","15.0","0.0"
"45.0","4.0","5.0","4.0","10.0","4.0"
"46.0","15.0","4.0","13.0","15.0","9.0"
"47.0","5.0","0.0","11.0","15.0","10.0"
"48.0","6.0","8.0","12.0","3.0","8.0"
"49.0","10.0","4.0","0.0","2.0","10.0"
"50.0","2.0","5.0","9.0","0.0","12.0"
"51.0","8.0","0.0","4.0","1.0","14.0"
"52.0","7.0","1.0","12.0","10.0","5.0"
"53.0","7.0","5.0","11.0","2.0","6.0"
"54.0","0.0","10.0","6.0","11.0","13.0"
